Unidade,Nivel,Modalidade,n,factor,raw_alpha,std.alpha,G6(smc),average_r,S/N,ase,mean,sd,median_r
Faculdade de Direito - FDA,NA,Presencial,98,WLS1+WLS3+WLS4+WLS5,0.8,0.82,0.91,0.32,4.66,0.03,3.11,0.85,0.28
Instituto de Matemática - IM,NA,Presencial,35,all,0.43,0.41,0.82,0.05,0.69,0.14,2.56,0.48,0.04
Instituto de Matemática - IM,NA,Presencial,35,WLS1,0.55,0.53,0.71,0.22,1.12,0.11,3.86,0.67,0.16
Instituto de Matemática - IM,NA,Presencial,35,WLS2,0.84,0.85,0.74,0.74,5.82,0.05,2.89,1.44,0.74
Instituto de Matemática - IM,NA,Presencial,35,WLS3,0.77,0.77,0.63,0.63,3.38,0.08,1.91,0.97,0.63
Instituto de Matemática - IM,NA,Presencial,35,WLS4,0.98,0.99,0.98,0.98,89.52,0.01,0.9,1.66,0.98
Instituto de Matemática - IM,NA,Presencial,35,WLS5,0.62,0.63,0.46,0.46,1.74,0.12,1.94,1.16,0.46
Instituto de Matemática - IM,NA,Presencial,35,WLS1+WLS3+WLS4+WLS5,0.45,0.46,0.81,0.08,0.86,0.14,2.49,0.51,0.05
Escola de Enfermagem e Farmácia - ESENFAR,NA,Presencial,68,all,0.67,0.7,0.86,0.16,2.3,0.06,2.41,0.56,0.09
Escola de Enfermagem e Farmácia - ESENFAR,NA,Presencial,68,WLS1,0.83,0.83,0.83,0.56,4.99,0.03,3.73,0.87,0.57
Escola de Enfermagem e Farmácia - ESENFAR,NA,Presencial,68,WLS2,0.8,0.83,0.71,0.71,4.82,0.04,2.76,1.41,0.71
Escola de Enfermagem e Farmácia - ESENFAR,NA,Presencial,68,WLS3,0.91,0.91,0.83,0.83,9.9,0.02,2.05,1.15,0.83
Escola de Enfermagem e Farmácia - ESENFAR,NA,Presencial,68,WLS4,0.99,0.99,0.98,0.98,104.91,0,0.26,0.9,0.98
Escola de Enfermagem e Farmácia - ESENFAR,NA,Presencial,68,WLS5,0.47,0.47,0.31,0.31,0.89,0.13,1.93,1.1,0.31
Escola de Enfermagem e Farmácia - ESENFAR,NA,Presencial,68,WLS1+WLS3+WLS4+WLS5,0.73,0.73,0.87,0.21,2.67,0.05,2.34,0.61,0.14
Faculdade de Serviço Social - FSSO,NA,Presencial,38,all,0.78,0.79,0.93,0.24,3.75,0.05,2.26,0.81,0.23
Faculdade de Serviço Social - FSSO,NA,Presencial,38,WLS1,0.92,0.92,0.94,0.74,11.43,0.02,3.49,1.29,0.7
Faculdade de Serviço Social - FSSO,NA,Presencial,38,WLS2,0.88,0.9,0.81,0.81,8.78,0.04,2.62,1.67,0.81
Faculdade de Serviço Social - FSSO,NA,Presencial,38,WLS3,0.82,0.82,0.7,0.7,4.71,0.06,1.87,1.29,0.7
Faculdade de Serviço Social - FSSO,NA,Presencial,38,WLS4,0.99,0.99,0.99,0.99,187.15,0,0.61,1.59,0.99
Faculdade de Serviço Social - FSSO,NA,Presencial,38,WLS5,0.65,0.65,0.48,0.48,1.87,0.11,1.5,1.22,0.48
Faculdade de Serviço Social - FSSO,NA,Presencial,38,WLS1+WLS3+WLS4+WLS5,0.85,0.85,0.93,0.36,5.61,0.04,2.19,0.95,0.29
Instituto de Computação - IC,NA,Presencial,56,all,0.76,0.78,0.92,0.22,3.48,0.05,2.95,0.74,0.22
Instituto de Computação - IC,NA,Presencial,56,WLS1,0.84,0.85,0.88,0.58,5.6,0.03,3.92,0.93,0.58
Instituto de Computação - IC,NA,Presencial,56,WLS2,0.87,0.88,0.78,0.78,7.1,0.03,3.2,1.41,0.78
Instituto de Computação - IC,NA,Presencial,56,WLS3,0.9,0.9,0.81,0.81,8.77,0.03,2.64,1.19,0.81
Instituto de Computação - IC,NA,Presencial,56,WLS4,0.99,0.99,0.98,0.98,99.85,0,1.35,2.03,0.98
Instituto de Computação - IC,NA,Presencial,56,WLS5,0.55,0.62,0.45,0.45,1.62,0.1,2.7,1.06,0.45
Instituto de Computação - IC,NA,Presencial,56,WLS1+WLS3+WLS4+WLS5,0.81,0.83,0.92,0.33,4.82,0.04,2.91,0.86,0.27
Instituto de Ciências Sociais - ICS,NA,Presencial,37,all,0.8,0.8,0.92,0.25,4.02,0.04,2.56,0.85,0.25
Instituto de Ciências Sociais - ICS,NA,Presencial,37,WLS1,0.74,0.75,0.87,0.42,2.93,0.08,3.73,0.95,0.28
Instituto de Ciências Sociais - ICS,NA,Presencial,37,WLS2,0.61,0.62,0.45,0.45,1.61,0.13,2.43,1.11,0.45
Instituto de Ciências Sociais - ICS,NA,Presencial,37,WLS3,0.88,0.88,0.78,0.78,7.23,0.04,2.09,1.35,0.78
Instituto de Ciências Sociais - ICS,NA,Presencial,37,WLS4,0.98,0.98,0.96,0.96,45.75,0.01,1.51,2.14,0.96
Instituto de Ciências Sociais - ICS,NA,Presencial,37,WLS5,0.64,0.64,0.47,0.47,1.81,0.12,1.88,1.21,0.47
Instituto de Ciências Sociais - ICS,NA,Presencial,37,WLS1+WLS3+WLS4+WLS5,0.83,0.84,0.94,0.34,5.22,0.04,2.59,0.98,0.32
NA,Graduação (bacharelado),Presencial,2611,all,0.79,0.81,0.9,0.26,4.16,0.01,2.5,0.76,0.19
NA,Graduação (bacharelado),Presencial,2611,WLS1,0.87,0.87,0.87,0.62,6.56,0,3.75,0.97,0.63
NA,Graduação (bacharelado),Presencial,2611,WLS2,0.79,0.8,0.67,0.67,4.06,0.01,2.69,1.33,0.67
NA,Graduação (bacharelado),Presencial,2611,WLS3,0.9,0.9,0.81,0.81,8.63,0,2.09,1.23,0.81
NA,Graduação (bacharelado),Presencial,2611,WLS4,0.99,0.99,0.97,0.97,70.97,0,0.83,1.67,0.97
NA,Graduação (bacharelado),Presencial,2611,WLS5,0.59,0.6,0.42,0.42,1.48,0.02,1.92,1.22,0.42
NA,Graduação (bacharelado),Presencial,2611,WLS1+WLS3+WLS4+WLS5,0.8,0.82,0.9,0.31,4.47,0.01,2.47,0.82,0.24
Faculdade de Odontologia - FOUFAL,Graduação (bacharelado),Presencial,106,all,0.74,0.75,0.88,0.2,3.04,0.04,2.21,0.61,0.17
Faculdade de Odontologia - FOUFAL,Graduação (bacharelado),Presencial,106,WLS1,0.84,0.84,0.83,0.57,5.31,0.03,3.69,0.88,0.53
Faculdade de Odontologia - FOUFAL,Graduação (bacharelado),Presencial,106,WLS2,0.82,0.83,0.72,0.72,5.06,0.03,2.41,1.41,0.72
Faculdade de Odontologia - FOUFAL,Graduação (bacharelado),Presencial,106,WLS3,0.92,0.93,0.86,0.86,12.34,0.01,1.64,1.22,0.86
Faculdade de Odontologia - FOUFAL,Graduação (bacharelado),Presencial,106,WLS4,0.99,1,0.99,0.99,199.57,0,0.15,0.78,0.99
Faculdade de Odontologia - FOUFAL,Graduação (bacharelado),Presencial,106,WLS5,0.4,0.4,0.25,0.25,0.67,0.12,1.67,1.08,0.25
Faculdade de Odontologia - FOUFAL,Graduação (bacharelado),Presencial,106,WLS1+WLS3+WLS4+WLS5,0.75,0.75,0.88,0.24,3.08,0.04,2.17,0.63,0.22
Campus CECA,Graduação (bacharelado),Presencial,213,all,0.78,0.79,0.9,0.24,3.8,0.02,2.42,0.75,0.21
Campus CECA,Graduação (bacharelado),Presencial,213,WLS1,0.85,0.85,0.87,0.59,5.78,0.02,3.63,1.03,0.57
Campus CECA,Graduação (bacharelado),Presencial,213,WLS2,0.75,0.76,0.62,0.62,3.25,0.03,2.65,1.26,0.62
Campus CECA,Graduação (bacharelado),Presencial,213,WLS3,0.9,0.9,0.82,0.82,9.37,0.01,2.11,1.3,0.82
Campus CECA,Graduação (bacharelado),Presencial,213,WLS4,0.98,0.98,0.96,0.96,51.26,0,0.67,1.53,0.96
Campus CECA,Graduação (bacharelado),Presencial,213,WLS5,0.66,0.66,0.49,0.49,1.92,0.05,1.82,1.26,0.49
Campus CECA,Graduação (bacharelado),Presencial,213,WLS1+WLS3+WLS4+WLS5,0.78,0.79,0.9,0.28,3.86,0.02,2.37,0.8,0.23
"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial,448,all,0.78,0.78,0.89,0.23,3.65,0.02,2.2,0.69,0.18
"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial,448,WLS1,0.86,0.87,0.88,0.62,6.49,0.01,3.53,0.99,0.63
"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial,448,WLS2,0.74,0.75,0.6,0.6,3.01,0.02,2.09,1.19,0.6
"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial,448,WLS3,0.9,0.9,0.82,0.82,9.05,0.01,1.85,1.2,0.82
"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial,448,WLS4,0.98,0.98,0.96,0.96,49.06,0,0.47,1.3,0.96
"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial,448,WLS5,0.56,0.56,0.39,0.39,1.3,0.04,1.74,1.18,0.39
"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial,448,WLS1+WLS3+WLS4+WLS5,0.79,0.8,0.9,0.28,3.97,0.02,2.23,0.75,0.22
Instituto de Química e Biotecnologia - IQB,Graduação (bacharelado),Presencial,45,all,0.8,0.82,0.93,0.27,4.43,0.05,2.61,0.74,0.23
Instituto de Química e Biotecnologia - IQB,Graduação (bacharelado),Presencial,45,WLS1,0.9,0.9,0.93,0.69,8.92,0.03,3.83,1.02,0.7
Instituto de Química e Biotecnologia - IQB,Graduação (bacharelado),Presencial,45,WLS2,0.72,0.74,0.59,0.59,2.83,0.08,3.2,1.18,0.59
Instituto de Química e Biotecnologia - IQB,Graduação (bacharelado),Presencial,45,WLS3,0.81,0.82,0.7,0.7,4.68,0.05,2.29,0.89,0.7
Instituto de Química e Biotecnologia - IQB,Graduação (bacharelado),Presencial,45,WLS4,0.99,0.99,0.99,0.99,144.72,0,0.78,1.7,0.99
Instituto de Química e Biotecnologia - IQB,Graduação (bacharelado),Presencial,45,WLS5,0.48,0.49,0.32,0.32,0.95,0.15,1.77,1.19,0.32
Instituto de Química e Biotecnologia - IQB,Graduação (bacharelado),Presencial,45,WLS1+WLS3+WLS4+WLS5,0.79,0.81,0.93,0.3,4.38,0.05,2.5,0.78,0.25
"Faculdade de Economia, Administração e Contabilidade - FEAC",Graduação (bacharelado),Presencial,223,all,0.83,0.85,0.92,0.31,5.51,0.02,2.9,0.88,0.28
"Faculdade de Economia, Administração e Contabilidade - FEAC",Graduação (bacharelado),Presencial,223,WLS1,0.86,0.86,0.87,0.61,6.13,0.02,3.9,0.95,0.63
"Faculdade de Economia, Administração e Contabilidade - FEAC",Graduação (bacharelado),Presencial,223,WLS2,0.81,0.83,0.7,0.7,4.72,0.02,2.7,1.43,0.7
"Faculdade de Economia, Administração e Contabilidade - FEAC",Graduação (bacharelado),Presencial,223,WLS3,0.89,0.89,0.8,0.8,7.92,0.02,2.22,1.21,0.8
"Faculdade de Economia, Administração e Contabilidade - FEAC",Graduação (bacharelado),Presencial,223,WLS4,0.98,0.98,0.97,0.97,61.41,0,2.4,2.18,0.97
"Faculdade de Economia, Administração e Contabilidade - FEAC",Graduação (bacharelado),Presencial,223,WLS5,0.68,0.69,0.53,0.53,2.25,0.04,2.28,1.26,0.53
"Faculdade de Economia, Administração e Contabilidade - FEAC",Graduação (bacharelado),Presencial,223,WLS1+WLS3+WLS4+WLS5,0.84,0.86,0.92,0.38,6.09,0.02,2.94,0.96,0.33
"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",Graduação (bacharelado),Presencial,108,all,0.79,0.81,0.9,0.26,4.19,0.03,2.58,0.8,0.21
"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",Graduação (bacharelado),Presencial,108,WLS1,0.86,0.87,0.86,0.62,6.49,0.02,3.69,0.94,0.63
"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",Graduação (bacharelado),Presencial,108,WLS2,0.78,0.79,0.65,0.65,3.76,0.04,2.78,1.36,0.65
"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",Graduação (bacharelado),Presencial,108,WLS3,0.9,0.9,0.82,0.82,9.1,0.02,1.94,1.19,0.82
"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",Graduação (bacharelado),Presencial,108,WLS4,0.97,0.97,0.94,0.94,31.39,0.01,1.74,2.04,0.94
"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",Graduação (bacharelado),Presencial,108,WLS5,0.67,0.67,0.5,0.5,2.02,0.06,1.65,1.3,0.5
"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",Graduação (bacharelado),Presencial,108,WLS1+WLS3+WLS4+WLS5,0.8,0.82,0.91,0.32,4.66,0.03,2.54,0.87,0.27
Faculdade de Nutrição - FANUT,Graduação (bacharelado),Presencial,93,all,0.77,0.78,0.88,0.22,3.46,0.04,2.51,0.64,0.18
Faculdade de Nutrição - FANUT,Graduação (bacharelado),Presencial,93,WLS1,0.81,0.81,0.83,0.51,4.25,0.03,3.87,0.84,0.53
Faculdade de Nutrição - FANUT,Graduação (bacharelado),Presencial,93,WLS2,0.8,0.82,0.7,0.7,4.67,0.04,3.06,1.33,0.7
Faculdade de Nutrição - FANUT,Graduação (bacharelado),Presencial,93,WLS3,0.9,0.9,0.82,0.82,9.05,0.02,2.03,1.23,0.82
Faculdade de Nutrição - FANUT,Graduação (bacharelado),Presencial,93,WLS4,0.98,0.99,0.98,0.98,87.68,0,0.21,0.9,0.98
Faculdade de Nutrição - FANUT,Graduação (bacharelado),Presencial,93,WLS5,0.17,0.17,0.09,0.09,0.21,0.17,2,1.04,0.09
Faculdade de Nutrição - FANUT,Graduação (bacharelado),Presencial,93,WLS1+WLS3+WLS4+WLS5,0.74,0.75,0.87,0.23,2.97,0.04,2.39,0.63,0.17
Faculdade de Arquitetura e Urbanismo - FAU,Graduação (bacharelado),Presencial,243,all,0.71,0.73,0.86,0.18,2.72,0.03,2.36,0.65,0.1
Faculdade de Arquitetura e Urbanismo - FAU,Graduação (bacharelado),Presencial,243,WLS1,0.86,0.86,0.88,0.61,6.32,0.01,3.73,0.96,0.62
Faculdade de Arquitetura e Urbanismo - FAU,Graduação (bacharelado),Presencial,243,WLS2,0.79,0.79,0.66,0.66,3.86,0.03,2.13,1.21,0.66
Faculdade de Arquitetura e Urbanismo - FAU,Graduação (bacharelado),Presencial,243,WLS3,0.87,0.87,0.78,0.78,6.98,0.02,2.12,1.2,0.78
Faculdade de Arquitetura e Urbanismo - FAU,Graduação (bacharelado),Presencial,243,WLS4,0.97,0.98,0.96,0.96,44.18,0,0.76,1.58,0.96
Faculdade de Arquitetura e Urbanismo - FAU,Graduação (bacharelado),Presencial,243,WLS5,0.56,0.56,0.39,0.39,1.27,0.06,1.72,1.13,0.39
Faculdade de Arquitetura e Urbanismo - FAU,Graduação (bacharelado),Presencial,243,WLS1+WLS3+WLS4+WLS5,0.74,0.76,0.88,0.24,3.12,0.03,2.41,0.72,0.19
Centro de Tecnologia - CTEC,Graduação (bacharelado),Presencial,289,all,0.78,0.79,0.89,0.24,3.82,0.02,2.67,0.71,0.18
Centro de Tecnologia - CTEC,Graduação (bacharelado),Presencial,289,WLS1,0.86,0.87,0.88,0.62,6.58,0.01,3.91,0.93,0.64
Centro de Tecnologia - CTEC,Graduação (bacharelado),Presencial,289,WLS2,0.72,0.74,0.59,0.59,2.82,0.03,2.95,1.21,0.59
Centro de Tecnologia - CTEC,Graduação (bacharelado),Presencial,289,WLS3,0.91,0.91,0.84,0.84,10.72,0.01,2.38,1.24,0.84
Centro de Tecnologia - CTEC,Graduação (bacharelado),Presencial,289,WLS4,0.99,0.99,0.98,0.98,106.13,0,0.69,1.58,0.98
Centro de Tecnologia - CTEC,Graduação (bacharelado),Presencial,289,WLS5,0.5,0.52,0.35,0.35,1.1,0.06,2.17,1.13,0.35
Centro de Tecnologia - CTEC,Graduação (bacharelado),Presencial,289,WLS1+WLS3+WLS4+WLS5,0.79,0.81,0.9,0.29,4.18,0.02,2.61,0.77,0.24
Instituto de Ciências Biológicas e da Saúde - ICBS,Graduação (bacharelado),Presencial,55,all,0.74,0.76,0.88,0.21,3.1,0.05,2.46,0.65,0.15
Instituto de Ciências Biológicas e da Saúde - ICBS,Graduação (bacharelado),Presencial,55,WLS1,0.86,0.86,0.84,0.6,6.02,0.03,3.72,0.98,0.6
Instituto de Ciências Biológicas e da Saúde - ICBS,Graduação (bacharelado),Presencial,55,WLS2,0.74,0.76,0.61,0.61,3.11,0.07,3.29,1.15,0.61
Instituto de Ciências Biológicas e da Saúde - ICBS,Graduação (bacharelado),Presencial,55,WLS3,0.88,0.88,0.79,0.79,7.69,0.03,1.73,1.2,0.79
Instituto de Ciências Biológicas e da Saúde - ICBS,Graduação (bacharelado),Presencial,55,WLS4,0.99,0.99,0.99,0.99,146.17,0,0.45,1.28,0.99
Instituto de Ciências Biológicas e da Saúde - ICBS,Graduação (bacharelado),Presencial,55,WLS5,0.46,0.46,0.3,0.3,0.84,0.15,1.85,1.16,0.3
Instituto de Ciências Biológicas e da Saúde - ICBS,Graduação (bacharelado),Presencial,55,WLS1+WLS3+WLS4+WLS5,0.77,0.78,0.89,0.26,3.59,0.05,2.29,0.73,0.23
Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (bacharelado),Presencial,141,all,0.78,0.8,0.9,0.25,4,0.03,2.5,0.73,0.19
Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (bacharelado),Presencial,141,WLS1,0.87,0.87,0.87,0.63,6.94,0.02,3.59,0.98,0.63
Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (bacharelado),Presencial,141,WLS2,0.8,0.83,0.7,0.7,4.77,0.03,3.11,1.35,0.7
Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (bacharelado),Presencial,141,WLS3,0.86,0.86,0.76,0.76,6.37,0.02,2.16,1.18,0.76
Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (bacharelado),Presencial,141,WLS4,0.99,0.99,0.98,0.98,97.18,0,0.63,1.44,0.98
Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (bacharelado),Presencial,141,WLS5,0.57,0.58,0.41,0.41,1.39,0.07,1.91,1.23,0.41
Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (bacharelado),Presencial,141,WLS1+WLS3+WLS4+WLS5,0.81,0.82,0.91,0.31,4.44,0.03,2.38,0.79,0.23
Instituto de Educação Física e Esporte - IEFE,Graduação (bacharelado),Presencial,44,all,0.86,0.87,0.93,0.35,6.54,0.03,2.62,0.89,0.36
Instituto de Educação Física e Esporte - IEFE,Graduação (bacharelado),Presencial,44,WLS1,0.86,0.86,0.85,0.61,6.13,0.03,3.7,0.97,0.58
Instituto de Educação Física e Esporte - IEFE,Graduação (bacharelado),Presencial,44,WLS2,0.82,0.84,0.73,0.73,5.35,0.05,2.98,1.39,0.73
Instituto de Educação Física e Esporte - IEFE,Graduação (bacharelado),Presencial,44,WLS3,0.92,0.93,0.86,0.86,12.63,0.02,2.03,1.21,0.86
Instituto de Educação Física e Esporte - IEFE,Graduação (bacharelado),Presencial,44,WLS4,0.98,0.98,0.96,0.96,48.79,0.01,1.57,1.97,0.96
Instituto de Educação Física e Esporte - IEFE,Graduação (bacharelado),Presencial,44,WLS5,0.38,0.38,0.23,0.23,0.61,0.19,1.74,1.01,0.23
Instituto de Educação Física e Esporte - IEFE,Graduação (bacharelado),Presencial,44,WLS1+WLS3+WLS4+WLS5,0.87,0.87,0.92,0.41,6.98,0.03,2.55,0.95,0.43
Instituto de Psicologia - IP,Graduação (bacharelado),Presencial,79,all,0.81,0.81,0.91,0.27,4.36,0.03,2.53,0.79,0.24
Instituto de Psicologia - IP,Graduação (bacharelado),Presencial,79,WLS1,0.88,0.89,0.89,0.66,7.72,0.02,3.63,1.01,0.67
Instituto de Psicologia - IP,Graduação (bacharelado),Presencial,79,WLS2,0.65,0.67,0.51,0.51,2.05,0.07,3.09,1.07,0.51
Instituto de Psicologia - IP,Graduação (bacharelado),Presencial,79,WLS3,0.85,0.85,0.75,0.75,5.85,0.03,2.16,1.33,0.75
Instituto de Psicologia - IP,Graduação (bacharelado),Presencial,79,WLS4,0.99,0.99,0.98,0.98,118.37,0,0.87,1.75,0.98
Instituto de Psicologia - IP,Graduação (bacharelado),Presencial,79,WLS5,0.65,0.65,0.48,0.48,1.85,0.08,1.78,1.31,0.48
Instituto de Psicologia - IP,Graduação (bacharelado),Presencial,79,WLS1+WLS3+WLS4+WLS5,0.83,0.84,0.92,0.34,5.21,0.03,2.41,0.9,0.28
Faculdade de Medicina - FAMED,Graduação (bacharelado),Presencial,185,all,0.77,0.79,0.89,0.24,3.83,0.03,2.84,0.65,0.17
Faculdade de Medicina - FAMED,Graduação (bacharelado),Presencial,185,WLS1,0.85,0.85,0.85,0.59,5.77,0.02,4.21,0.74,0.63
Faculdade de Medicina - FAMED,Graduação (bacharelado),Presencial,185,WLS2,0.74,0.76,0.62,0.62,3.2,0.04,3.24,1.25,0.62
Faculdade de Medicina - FAMED,Graduação (bacharelado),Presencial,185,WLS3,0.88,0.88,0.79,0.79,7.61,0.02,2.49,1.13,0.79
Faculdade de Medicina - FAMED,Graduação (bacharelado),Presencial,185,WLS4,0.99,0.99,0.98,0.98,100.1,0,0.49,1.38,0.98
Faculdade de Medicina - FAMED,Graduação (bacharelado),Presencial,185,WLS5,0.64,0.65,0.48,0.48,1.86,0.05,2.38,1.27,0.48
Faculdade de Medicina - FAMED,Graduação (bacharelado),Presencial,185,WLS1+WLS3+WLS4+WLS5,0.77,0.8,0.9,0.28,3.98,0.03,2.76,0.68,0.22
Instituto de Ciências Atmosféricas - ICAT,Graduação (bacharelado),Presencial,61,all,0.7,0.72,0.88,0.17,2.51,0.06,2.19,0.6,0.12
Instituto de Ciências Atmosféricas - ICAT,Graduação (bacharelado),Presencial,61,WLS1,0.85,0.85,0.87,0.59,5.67,0.03,3.49,0.98,0.54
Instituto de Ciências Atmosféricas - ICAT,Graduação (bacharelado),Presencial,61,WLS2,0.82,0.82,0.69,0.69,4.54,0.05,2.92,1.38,0.69
Instituto de Ciências Atmosféricas - ICAT,Graduação (bacharelado),Presencial,61,WLS3,0.82,0.82,0.7,0.7,4.63,0.05,1.47,1.12,0.7
Instituto de Ciências Atmosféricas - ICAT,Graduação (bacharelado),Presencial,61,WLS4,0.98,0.98,0.97,0.97,61.42,0,0.22,0.84,0.97
Instituto de Ciências Atmosféricas - ICAT,Graduação (bacharelado),Presencial,61,WLS5,0.65,0.65,0.48,0.48,1.88,0.09,1.56,1.21,0.48
Instituto de Ciências Atmosféricas - ICAT,Graduação (bacharelado),Presencial,61,WLS1+WLS3+WLS4+WLS5,0.72,0.72,0.88,0.21,2.62,0.05,2.04,0.63,0.14
Faculdade de Direito - FDA,Graduação (bacharelado),Presencial,84,all,0.8,0.82,0.91,0.27,4.45,0.03,2.98,0.81,0.23
Faculdade de Direito - FDA,Graduação (bacharelado),Presencial,84,WLS1,0.84,0.84,0.83,0.57,5.29,0.03,4.17,0.73,0.55
Faculdade de Direito - FDA,Graduação (bacharelado),Presencial,84,WLS2,0.77,0.78,0.64,0.64,3.58,0.05,2.69,1.34,0.64
Faculdade de Direito - FDA,Graduação (bacharelado),Presencial,84,WLS3,0.88,0.88,0.79,0.79,7.36,0.03,2.45,1.18,0.79
Faculdade de Direito - FDA,Graduação (bacharelado),Presencial,84,WLS4,0.99,0.99,0.97,0.97,71.55,0,2.04,2.25,0.97
Faculdade de Direito - FDA,Graduação (bacharelado),Presencial,84,WLS5,0.72,0.74,0.58,0.58,2.8,0.06,2.39,1.3,0.58
Faculdade de Direito - FDA,Graduação (bacharelado),Presencial,84,WLS1+WLS3+WLS4+WLS5,0.8,0.83,0.91,0.32,4.72,0.03,3.04,0.86,0.28
Escola de Enfermagem e Farmácia - ESENFAR,Graduação (bacharelado),Presencial,64,all,0.67,0.69,0.86,0.16,2.22,0.06,2.37,0.55,0.1
Escola de Enfermagem e Farmácia - ESENFAR,Graduação (bacharelado),Presencial,64,WLS1,0.83,0.83,0.83,0.55,4.99,0.03,3.73,0.88,0.56
Escola de Enfermagem e Farmácia - ESENFAR,Graduação (bacharelado),Presencial,64,WLS2,0.79,0.82,0.7,0.7,4.63,0.05,2.76,1.38,0.7
Escola de Enfermagem e Farmácia - ESENFAR,Graduação (bacharelado),Presencial,64,WLS3,0.9,0.9,0.82,0.82,9.23,0.02,1.99,1.15,0.82
Escola de Enfermagem e Farmácia - ESENFAR,Graduação (bacharelado),Presencial,64,WLS4,0.98,0.98,0.96,0.96,52.01,0.01,0.14,0.58,0.96
Escola de Enfermagem e Farmácia - ESENFAR,Graduação (bacharelado),Presencial,64,WLS5,0.44,0.44,0.29,0.29,0.8,0.14,1.88,1.09,0.29
Escola de Enfermagem e Farmácia - ESENFAR,Graduação (bacharelado),Presencial,64,WLS1+WLS3+WLS4+WLS5,0.73,0.72,0.87,0.21,2.61,0.05,2.29,0.59,0.14
Faculdade de Serviço Social - FSSO,Graduação (bacharelado),Presencial,35,all,0.79,0.8,0.94,0.25,3.95,0.05,2.25,0.83,0.24
Faculdade de Serviço Social - FSSO,Graduação (bacharelado),Presencial,35,WLS1,0.91,0.92,0.94,0.73,10.9,0.03,3.43,1.31,0.69
Faculdade de Serviço Social - FSSO,Graduação (bacharelado),Presencial,35,WLS2,0.86,0.88,0.78,0.78,7.1,0.04,2.81,1.58,0.78
Faculdade de Serviço Social - FSSO,Graduação (bacharelado),Presencial,35,WLS3,0.89,0.89,0.8,0.8,8.18,0.04,1.77,1.28,0.8
Faculdade de Serviço Social - FSSO,Graduação (bacharelado),Presencial,35,WLS4,0.99,0.99,0.99,0.99,184.77,0,0.66,1.65,0.99
Faculdade de Serviço Social - FSSO,Graduação (bacharelado),Presencial,35,WLS5,0.6,0.6,0.43,0.43,1.52,0.13,1.4,1.17,0.43
Faculdade de Serviço Social - FSSO,Graduação (bacharelado),Presencial,35,WLS1+WLS3+WLS4+WLS5,0.85,0.85,0.94,0.36,5.52,0.04,2.14,0.95,0.31
Instituto de Computação - IC,Graduação (bacharelado),Presencial,41,all,0.76,0.76,0.91,0.21,3.24,0.05,2.84,0.72,0.18
Instituto de Computação - IC,Graduação (bacharelado),Presencial,41,WLS1,0.84,0.85,0.88,0.59,5.79,0.04,3.85,0.99,0.59
Instituto de Computação - IC,Graduação (bacharelado),Presencial,41,WLS2,0.7,0.71,0.55,0.55,2.41,0.09,3.48,1.04,0.55
Instituto de Computação - IC,Graduação (bacharelado),Presencial,41,WLS3,0.89,0.89,0.81,0.81,8.31,0.03,2.39,1.24,0.81
Instituto de Computação - IC,Graduação (bacharelado),Presencial,41,WLS4,0.99,0.99,0.98,0.98,80.12,0,0.96,1.87,0.98
Instituto de Computação - IC,Graduação (bacharelado),Presencial,41,WLS5,0.54,0.6,0.43,0.43,1.53,0.12,2.5,1.07,0.43
Instituto de Computação - IC,Graduação (bacharelado),Presencial,41,WLS1+WLS3+WLS4+WLS5,0.81,0.81,0.92,0.3,4.39,0.05,2.71,0.85,0.25
NA,Graduação (licenciatura),Presencial,1203,all,0.77,0.78,0.89,0.23,3.63,0.01,2.33,0.74,0.2
NA,Graduação (licenciatura),Presencial,1203,WLS1,0.86,0.86,0.87,0.61,6.2,0.01,3.52,1.03,0.59
NA,Graduação (licenciatura),Presencial,1203,WLS2,0.8,0.82,0.69,0.69,4.46,0.01,2.72,1.41,0.69
